gene_a.identifier,gene_a.name,gene_b.identifier,gene_b.name,cancer
29727,PTTG1,54849,ZC3H13,COAD
29727,PTTG1,87158,SLTM,COAD
29727,PTTG1,19964,ZNF207,COAD
29727,PTTG1,18998,ZBTB41,COAD
29727,PTTG1,22618,TNXB,COAD
29727,PTTG1,9036,TAF11,COAD
29727,PTTG1,7920,RUFY3,COAD
29727,PTTG1,20321,THG1L,COAD
29727,PTTG1,7344,TMEM50A,COAD
29727,PTTG1,84041,SLC12A2,COAD
29727,PTTG1,66738,TTC12,COAD
29727,PTTG1,59620,AMPD2,COAD
29727,PTTG1,10112,SYF2,COAD
29727,PTTG1,92700,NDUFB4,COAD
29727,PTTG1,69851,ANKRA2,COAD
29727,PTTG1,6539,ZNF337,COAD
29727,PTTG1,63572,GRINA,COAD
29727,PTTG1,32468,INPP5B,COAD
29727,PTTG1,21127,BRAF,COAD
29727,PTTG1,88978,HOXB7,COAD
29727,PTTG1,85369,ALDH18A1,COAD
29727,PTTG1,90700,KLHL13,COAD
29727,PTTG1,67867,EHD1,COAD
29727,PTTG1,55639,FBXO21,COAD
29727,PTTG1,3797,PTCH1,COAD
29727,PTTG1,90252,ERC1,COAD
29727,PTTG1,77270,PNPT1,COAD
29727,PTTG1,83582,MCOLN1,COAD
29727,PTTG1,70868,RNF141,COAD
29727,PTTG1,13973,RAB33B,COAD
29727,PTTG1,66684,SOAT1,COAD
29727,PTTG1,33026,CREBBP,COAD
29727,PTTG1,18973,NCOA2,COAD
29727,PTTG1,33217,FHOD3,COAD
29727,PTTG1,52743,FZD6,COAD
29727,PTTG1,89381,PARG,COAD
29727,PTTG1,25518,NMT2,COAD
29727,PTTG1,57785,LTK,COAD
29727,PTTG1,88492,INPPL1,COAD
29727,PTTG1,63930,TRIM15,COAD
29727,PTTG1,38902,RELT,COAD
29727,PTTG1,87922,RPN2,COAD
29727,PTTG1,66574,SGSH,COAD
29727,PTTG1,53092,SLC16A8,COAD
29727,PTTG1,32801,TBC1D16,COAD
29727,PTTG1,46378,SRXN1,COAD
29727,PTTG1,22139,SORBS3,COAD
29727,PTTG1,6482,SRGAP3,COAD
29727,PTTG1,76000,WDR36,COAD
29727,PTTG1,63913,UBASH3B,COAD
29727,PTTG1,1589,ZFPM1,COAD
29727,PTTG1,68306,SSH2,COAD
29727,PTTG1,81438,ZBTB48,COAD
29727,PTTG1,8989,ZNF317,COAD
29727,PTTG1,30241,RRBP1,COAD
29727,PTTG1,48825,SYNPO,COAD
29727,PTTG1,73326,SERPINB6,COAD
29727,PTTG1,72240,SH3BP5L,COAD
29727,PTTG1,56655,RRM2,COAD
29727,PTTG1,124,SP6,COAD
29727,PTTG1,23250,CYC1,COAD
29727,PTTG1,36614,PCDHGB2,COAD
29727,PTTG1,83590,NDUFS1,COAD
29727,PTTG1,29504,KCNN3,COAD
29727,PTTG1,1084,DAD1,COAD
29727,PTTG1,93227,FXN,COAD
29727,PTTG1,71406,CDK2,COAD
29727,PTTG1,78867,FXYD1,COAD
29727,PTTG1,42453,KIAA0586,COAD
29727,PTTG1,88395,ANKRD13B,COAD
29727,PTTG1,11893,ELP3,COAD
29727,PTTG1,55644,PAFAH1B2,COAD
29727,PTTG1,66287,PRSS33,COAD
29727,PTTG1,57527,C1QL1,COAD
29727,PTTG1,18888,CDK5RAP2,COAD
29727,PTTG1,65419,CDC37L1,COAD
29727,PTTG1,53593,CACNB3,COAD
29727,PTTG1,15018,ACBD4,COAD
29727,PTTG1,6217,MCCC1,COAD
29727,PTTG1,50127,PPP1R12B,COAD
29727,PTTG1,28761,FOXF1,COAD
29727,PTTG1,24878,IGLL1,COAD
29727,PTTG1,45219,LUC7L3,COAD
29727,PTTG1,26952,ARNTL2,COAD
29727,PTTG1,94302,LMAN2,COAD
29727,PTTG1,15888,GTF3C5,COAD
29727,PTTG1,64072,POFUT1,COAD
29727,PTTG1,84192,KLHL34,COAD
29727,PTTG1,75945,PRKAB2,COAD
29727,PTTG1,36898,HOXA5,COAD
29727,PTTG1,66757,MTMR3,COAD
29727,PTTG1,32149,MKS1,COAD
29727,PTTG1,87224,PPFIA3,COAD
29727,PTTG1,17893,AMPD3,COAD
29727,PTTG1,15782,IRS1,COAD
29727,PTTG1,51512,LDLRAP1,COAD
29727,PTTG1,79670,CEBPE,COAD
29727,PTTG1,32358,JAK1,COAD
29727,PTTG1,4778,SNX8,COAD
29727,PTTG1,9405,FA2H,COAD
29727,PTTG1,17752,ATP11C,COAD
29727,PTTG1,6456,MAP3K3,COAD
29727,PTTG1,7056,GGA2,COAD
29727,PTTG1,33839,EPB41,COAD
29727,PTTG1,19089,BPNT1,COAD
29727,PTTG1,36422,CREG1,COAD
29727,PTTG1,30567,CEACAM19,COAD
29727,PTTG1,57146,CYP2W1,COAD
29727,PTTG1,3025,ASCC2,COAD
29727,PTTG1,20997,PIGT,COAD
29727,PTTG1,79598,DBNL,COAD
29727,PTTG1,41367,ASGR1,COAD
29727,PTTG1,21980,PLSCR3,COAD
29727,PTTG1,93571,LHX2,COAD
29727,PTTG1,91120,ENAH,COAD
29727,PTTG1,6942,COL27A1,COAD
29727,PTTG1,46156,ANAPC10,COAD
29727,PTTG1,34232,DHRS11,COAD
29727,PTTG1,83980,EZR,COAD
29727,PTTG1,62659,MIPOL1,COAD
29727,PTTG1,84598,ARPP19,COAD
29727,PTTG1,77191,PKN1,COAD
29727,PTTG1,40245,FKBP8,COAD
29727,PTTG1,29871,KISS1R,COAD
29727,PTTG1,48337,B2M,COAD
29727,PTTG1,71,NR2F6,COAD
29727,PTTG1,35016,CDIPT,COAD
29727,PTTG1,96385,HAMP,COAD
29727,PTTG1,29939,DHFR,COAD
29727,PTTG1,50393,MYLPF,COAD
29727,PTTG1,17464,ADAM11,COAD
29727,PTTG1,18484,PTPN2,COAD
29727,PTTG1,29662,PRKRA,COAD
29727,PTTG1,46869,EIF2A,COAD
29727,PTTG1,16729,AP1G1,COAD
29727,PTTG1,72738,HMGN3,COAD
29727,PTTG1,87320,DCXR,COAD
29727,PTTG1,41201,BMP2K,COAD
29727,PTTG1,26687,FKBP3,COAD
29727,PTTG1,66955,KCNIP3,COAD
29727,PTTG1,14870,PINK1,COAD
29727,PTTG1,91707,ENPP5,COAD
29727,PTTG1,75589,GLT8D2,COAD
29727,PTTG1,2511,ESPL1,COAD
29727,PTTG1,61553,OPN4,COAD
29727,PTTG1,51387,ESYT2,COAD
29727,PTTG1,8357,PELI3,COAD
29727,PTTG1,94847,FICD,COAD
29727,PTTG1,52678,LRAT,COAD
29727,PTTG1,61043,PDE8A,COAD
29727,PTTG1,69296,PDK2,COAD
29727,PTTG1,7328,HNF4A,COAD
29727,PTTG1,89119,NUP188,COAD
29727,PTTG1,84907,ATL3,COAD
29727,PTTG1,65168,C6orf58,COAD
29727,PTTG1,27530,ESYT1,COAD
29727,PTTG1,90681,GATAD1,COAD
29727,PTTG1,50289,FERMT1,COAD
29727,PTTG1,94478,NUP54,COAD
29727,PTTG1,31088,CDC42BPA,COAD
29727,PTTG1,6155,ARNTL,COAD
29727,PTTG1,1305,CLIP4,COAD
29727,PTTG1,37044,PPP4C,COAD
29727,PTTG1,75815,ASAP1,COAD
29727,PTTG1,74111,FBXW7,COAD
29727,PTTG1,29841,IL4I1,COAD
29727,PTTG1,66037,MAPT,COAD
29727,PTTG1,40713,AIRE,COAD
29727,PTTG1,56777,CDNF,COAD
29727,PTTG1,89317,IKZF4,COAD
29727,PTTG1,61604,ITGAV,COAD
29727,PTTG1,149,MPP3,COAD
29727,PTTG1,64528,CCS,COAD
29727,PTTG1,88047,PGAM2,COAD
29727,PTTG1,59116,P2RX4,COAD
29727,PTTG1,42559,EIF2AK2,COAD
29727,PTTG1,16321,ACTR3B,COAD
29727,PTTG1,43236,PRKCQ,COAD
29727,PTTG1,26605,NINJ1,COAD
29727,PTTG1,51980,GLS,COAD
29727,PTTG1,90903,LARP1B,COAD
29727,PTTG1,44959,GRHPR,COAD
30129,SUZ12,60732,KRAS,COAD
30772,LRRC39,60732,KRAS,COAD
31430,HIGD2A,60732,KRAS,COAD
31434,NUP93,60732,KRAS,COAD
33598,BRCA1,31227,PARP1,COAD
33598,BRCA1,46130,BRCA2,COAD
33843,WWC1,60732,KRAS,COAD
33993,MUS81,35996,NLGN2,COAD
33993,MUS81,86757,TJP3,COAD
33993,MUS81,66412,ZRANB2,COAD
33993,MUS81,35750,SRGAP2,COAD
33993,MUS81,75603,OXSR1,COAD
33993,MUS81,721,RHOG,COAD
33993,MUS81,70423,SLC4A2,COAD
33993,MUS81,25518,NMT2,COAD
33993,MUS81,23595,NCEH1,COAD
33993,MUS81,80681,ZNF747,COAD
33993,MUS81,44107,PRSS27,COAD
33993,MUS81,27940,TSPAN14,COAD
33993,MUS81,82589,ZC4H2,COAD
33993,MUS81,13530,UBA52,COAD
33993,MUS81,5595,PRDX3,COAD
33993,MUS81,56405,RSL1D1,COAD
33993,MUS81,90898,ZNF17,COAD
33993,MUS81,34357,ZMYND15,COAD
33993,MUS81,32801,TBC1D16,COAD
33993,MUS81,35687,NCK1,COAD
33993,MUS81,94493,YTHDC2,COAD
33993,MUS81,11708,SYT7,COAD
33993,MUS81,41667,PTPN1,COAD
33993,MUS81,17608,TFB1M,COAD
33993,MUS81,72322,SF3A2,COAD
33993,MUS81,27176,NUAK2,COAD
33993,MUS81,14870,PINK1,COAD
33993,MUS81,36153,SNRPB2,COAD
33993,MUS81,89852,TRIM24,COAD
33993,MUS81,56597,TNS1,COAD
33993,MUS81,28718,SH3BP2,COAD
33993,MUS81,34774,PTPRA,COAD
33993,MUS81,14357,TBC1D17,COAD
33993,MUS81,13491,TTK,COAD
33993,MUS81,84454,SLC35C1,COAD
33993,MUS81,67976,VAMP5,COAD
33993,MUS81,26328,STK11,COAD
33993,MUS81,78680,NSMCE4A,COAD
33993,MUS81,11130,TMLHE,COAD
33993,MUS81,26433,SPTBN1,COAD
33993,MUS81,93598,NKAP,COAD
33993,MUS81,94184,MYD88,COAD
33993,MUS81,24662,ZBTB3,COAD
33993,MUS81,22694,STUB1,COAD
33993,MUS81,77198,TOMM40,COAD
33993,MUS81,65627,TRAIP,COAD
33993,MUS81,32546,PDE4A,COAD
33993,MUS81,89271,MYEOV,COAD
33993,MUS81,76572,TADA3,COAD
33993,MUS81,75009,SCAP,COAD
33993,MUS81,30262,RAMP1,COAD
33993,MUS81,79203,SAMD4B,COAD
33993,MUS81,71417,TMC8,COAD
33993,MUS81,24840,ZNF142,COAD
33993,MUS81,96052,RIPK2,COAD
33993,MUS81,36442,MYO9A,COAD
33993,MUS81,28904,TSGA13,COAD
33993,MUS81,37681,PRKAR1A,COAD
33993,MUS81,1112,TIMELESS,COAD
33993,MUS81,32182,TMEM9,COAD
33993,MUS81,88676,PFDN2,COAD
33993,MUS81,72464,PGRMC2,COAD
33993,MUS81,60301,PPP1R14B,COAD
33993,MUS81,32856,PITRM1,COAD
33993,MUS81,94478,NUP54,COAD
33993,MUS81,18535,PPIL4,COAD
33993,MUS81,34484,PCDHA1,COAD
33993,MUS81,20110,STK17A,COAD
33993,MUS81,71785,ST7,COAD
33993,MUS81,64369,TBCE,COAD
33993,MUS81,3906,SH3BGR,COAD
33993,MUS81,7664,SUGT1,COAD
33993,MUS81,34873,SLC2A1,COAD
33993,MUS81,48183,RAB11FIP2,COAD
33993,MUS81,72721,SMTNL2,COAD
33993,MUS81,29297,USP1,COAD
33993,MUS81,484,ZNF511,COAD
33993,MUS81,17607,ZNF700,COAD
33993,MUS81,69407,WNT9B,COAD
33993,MUS81,85849,PTP4A1,COAD
33993,MUS81,47831,XYLB,COAD
33993,MUS81,50893,PRSS3,COAD
33993,MUS81,17910,SERPINB1,COAD
33993,MUS81,59449,VWC2,COAD
33993,MUS81,41445,TXNL4A,COAD
33993,MUS81,6282,SCLT1,COAD
33993,MUS81,85506,NAPB,COAD
33993,MUS81,16862,NPC1,COAD
33993,MUS81,53425,RBM28,COAD
33993,MUS81,50759,SMN2,COAD
33993,MUS81,18510,SSU72,COAD
33993,MUS81,37613,N4BP2,COAD
33993,MUS81,25525,ZNF181,COAD
33993,MUS81,44150,POLG,COAD
33993,MUS81,49971,TUBG2,COAD
33993,MUS81,63844,THOC7,COAD
33993,MUS81,60628,TEX10,COAD
33993,MUS81,13155,RNF41,COAD
33993,MUS81,39988,PRSS36,COAD
33993,MUS81,68816,SHOX2,COAD
33993,MUS81,11317,PGBD4,COAD
33993,MUS81,43832,TSTD2,COAD
33993,MUS81,66045,SLU7,COAD
33993,MUS81,94067,TMC6,COAD
33993,MUS81,72240,SH3BP5L,COAD
33993,MUS81,53025,ZNF496,COAD
33993,MUS81,52295,PPIE,COAD
33993,MUS81,2931,TOM1L1,COAD
33993,MUS81,38791,ODF2L,COAD
33993,MUS81,76844,TBCD,COAD
33993,MUS81,76183,TUBGCP4,COAD
33993,MUS81,54434,TRAF6,COAD
33993,MUS81,39948,RPL30,COAD
33993,MUS81,13165,RPP40,COAD
33993,MUS81,60291,POTEE,COAD
33993,MUS81,42933,MAPK8IP3,COAD
33993,MUS81,30692,KLK5,COAD
33993,MUS81,52316,CHAF1B,COAD
33993,MUS81,8330,CHST3,COAD
33993,MUS81,89617,UBA3,COAD
33993,MUS81,13104,ROBO3,COAD
33993,MUS81,44515,TMEM126B,COAD
33993,MUS81,22129,PWWP2B,COAD
33993,MUS81,2970,PCNA,COAD
33993,MUS81,72916,PRPF38A,COAD
33993,MUS81,29136,SRP19,COAD
33993,MUS81,2486,SFPQ,COAD
33993,MUS81,67333,SPI1,COAD
33993,MUS81,85722,SRBD1,COAD
33993,MUS81,20104,SALL3,COAD
33993,MUS81,11924,POLR3K,COAD
33993,MUS81,22327,UIMC1,COAD
33993,MUS81,14987,PIGB,COAD
33993,MUS81,35049,TXNDC15,COAD
33993,MUS81,21547,RIPK1,COAD
33993,MUS81,79853,TTC17,COAD
33993,MUS81,33224,RFTN1,COAD
33993,MUS81,31477,PHF5A,COAD
33993,MUS81,28001,TTBK2,COAD
33993,MUS81,5105,TMEM209,COAD
33993,MUS81,13211,PPP1R1C,COAD
33993,MUS81,52969,TMEM92,COAD
33993,MUS81,35690,NDUFS3,COAD
33993,MUS81,42621,NDUFAB1,COAD
33993,MUS81,15058,MRPL22,COAD
33993,MUS81,19656,LMNB2,COAD
33993,MUS81,58209,ARL17A,COAD
33993,MUS81,77693,ASXL1,COAD
33993,MUS81,48801,ZNF358,COAD
33993,MUS81,76000,WDR36,COAD
33993,MUS81,32064,PADI3,COAD
33993,MUS81,91960,RIOK3,COAD
33993,MUS81,31180,RBP7,COAD
33993,MUS81,49511,STIL,COAD
33993,MUS81,49896,TARBP2,COAD
33993,MUS81,4508,PAQR6,COAD
33993,MUS81,35264,SEZ6L2,COAD
33993,MUS81,47546,NOMO3,COAD
33993,MUS81,84494,PJA1,COAD
33993,MUS81,27554,PLEK2,COAD
33993,MUS81,22868,SRCAP,COAD
33993,MUS81,14197,PFDN6,COAD
33993,MUS81,60338,RFC1,COAD
33993,MUS81,87295,S1PR2,COAD
33993,MUS81,27965,SCOC,COAD
33993,MUS81,54968,TBC1D25,COAD
33993,MUS81,24639,STAU2,COAD
33993,MUS81,74657,SPRY1,COAD
33993,MUS81,22139,SORBS3,COAD
33993,MUS81,81616,RDM1,COAD
33993,MUS81,7975,SKP1,COAD
33993,MUS81,15966,PDE9A,COAD
33993,MUS81,4039,PPL,COAD
33993,MUS81,79629,CHID1,COAD
33993,MUS81,33190,KIF20A,COAD
33993,MUS81,20811,CASP8AP2,COAD
33993,MUS81,7221,CEP78,COAD
33993,MUS81,85171,ARL4D,COAD
33993,MUS81,27710,FMNL2,COAD
33993,MUS81,87561,HSPA8,COAD
33993,MUS81,43352,POLR2L,COAD
33993,MUS81,64979,TRIM72,COAD
33993,MUS81,16078,SNW1,COAD
33993,MUS81,37546,PRMT1,COAD
33993,MUS81,9913,NDST1,COAD
33993,MUS81,18616,SLC25A15,COAD
33993,MUS81,65472,UFC1,COAD
33993,MUS81,62088,PPP3CC,COAD
33993,MUS81,33922,NFYA,COAD
33993,MUS81,909,VWCE,COAD
33993,MUS81,66010,VPS29,COAD
33993,MUS81,4778,SNX8,COAD
33993,MUS81,27184,SNRPD3,COAD
33993,MUS81,91353,USP12,COAD
33993,MUS81,38519,WDR91,COAD
33993,MUS81,55644,PAFAH1B2,COAD
33993,MUS81,21127,BRAF,COAD
33993,MUS81,13734,TMEM123,COAD
33993,MUS81,67903,ALDH1A3,COAD
33993,MUS81,74868,GCH1,COAD
33993,MUS81,15986,AP2A2,COAD
33993,MUS81,94822,EIF4E3,COAD
33993,MUS81,89514,CENPL,COAD
33993,MUS81,58474,CCT5,COAD
33993,MUS81,93482,FBXO31,COAD
33993,MUS81,53240,COG7,COAD
33993,MUS81,58053,INO80,COAD
33993,MUS81,42565,BTN2A2,COAD
33993,MUS81,79134,HTR7,COAD
33993,MUS81,18928,LETM2,COAD
33993,MUS81,75191,B3GNT5,COAD
33993,MUS81,43639,EDEM3,COAD
33993,MUS81,34557,COPS5,COAD
33993,MUS81,46549,IDH2,COAD
33993,MUS81,21448,MAP3K7,COAD
33993,MUS81,17210,C3orf52,COAD
33993,MUS81,52953,KAZALD1,COAD
33993,MUS81,72496,CRKL,COAD
33993,MUS81,78361,BUB3,COAD
33993,MUS81,34877,FAM160A2,COAD
33993,MUS81,33790,E2F8,COAD
33993,MUS81,33868,MED14,COAD
33993,MUS81,84047,MBP,COAD
33993,MUS81,91579,MAPKAPK2,COAD
33993,MUS81,57785,LTK,COAD
33993,MUS81,67639,LHFPL5,COAD
33993,MUS81,40504,BCAR1,COAD
33993,MUS81,63694,APRT,COAD
33993,MUS81,44912,GPN3,COAD
33993,MUS81,59847,ACADVL,COAD
33993,MUS81,6347,CYP46A1,COAD
33993,MUS81,80226,DDX52,COAD
33993,MUS81,32012,ADAM8,COAD
33993,MUS81,48000,DCUN1D5,COAD
33993,MUS81,34025,ACP6,COAD
33993,MUS81,63590,DAP3,COAD
33993,MUS81,82669,EBP,COAD
33993,MUS81,58679,CHST12,COAD
33993,MUS81,74477,KLHL2,COAD
33993,MUS81,21606,FTL,COAD
33993,MUS81,49107,ALMS1,COAD
33993,MUS81,52850,IGF2BP3,COAD
33993,MUS81,149,MPP3,COAD
33993,MUS81,29841,IL4I1,COAD
33993,MUS81,68864,MFSD8,COAD
33993,MUS81,94999,GPD1,COAD
33993,MUS81,17060,EHD2,COAD
33993,MUS81,50289,FERMT1,COAD
33993,MUS81,28396,BLOC1S1,COAD
33993,MUS81,49917,COPS8,COAD
33993,MUS81,41568,CRYZL1,COAD
33993,MUS81,37049,BACH2,COAD
33993,MUS81,61427,ATXN7L1,COAD
33993,MUS81,53036,LYPLA2,COAD
33993,MUS81,25762,ICAM1,COAD
33993,MUS81,30717,DDB1,COAD
33993,MUS81,19089,BPNT1,COAD
33993,MUS81,24786,LONP2,COAD
33993,MUS81,84632,EIF2B4,COAD
33993,MUS81,40323,BAZ1A,COAD
33993,MUS81,12038,HOXA3,COAD
33993,MUS81,88669,C3orf33,COAD
33993,MUS81,45617,HOMER3,COAD
33993,MUS81,86457,BECN1,COAD
33993,MUS81,13270,MTUS1,COAD
33993,MUS81,69823,GPC1,COAD
33993,MUS81,1084,DAD1,COAD
33993,MUS81,84907,ATL3,COAD
33993,MUS81,65168,C6orf58,COAD
33993,MUS81,68164,GPR139,COAD
33993,MUS81,69470,BCL7B,COAD
33993,MUS81,49913,AIF1L,COAD
33993,MUS81,74288,MCM4,COAD
33993,MUS81,18888,CDK5RAP2,COAD
33993,MUS81,79670,CEBPE,COAD
33993,MUS81,56777,CDNF,COAD
33993,MUS81,53593,CACNB3,COAD
33993,MUS81,63943,BUB1,COAD
33993,MUS81,6423,ISL2,COAD
33993,MUS81,48554,DNAJB6,COAD
33993,MUS81,68483,COPS6,COAD
33993,MUS81,8531,FZD2,COAD
33993,MUS81,78175,AP3S2,COAD
33993,MUS81,73995,LIG1,COAD
33993,MUS81,41338,BTN3A2,COAD
33993,MUS81,52743,FZD6,COAD
33993,MUS81,83153,IL2RB,COAD
33993,MUS81,82217,CTNNBL1,COAD
33993,MUS81,63108,EPC1,COAD
33993,MUS81,52439,KIF23,COAD
33993,MUS81,80527,FBXL4,COAD
33993,MUS81,26133,GRIN1,COAD
33993,MUS81,58668,FANCD2,COAD
33993,MUS81,33026,CREBBP,COAD
33993,MUS81,80444,GDAP1,COAD
33993,MUS81,67335,DNAJB9,COAD
33993,MUS81,44924,ELK4,COAD
33993,MUS81,18242,DDB2,COAD
33993,MUS81,82465,DYRK1A,COAD
33993,MUS81,50931,LASP1,COAD
33993,MUS81,28360,ABCE1,COAD
33993,MUS81,92946,DSC2,COAD
33993,MUS81,77632,FZD8,COAD
33993,MUS81,70206,APPL1,COAD
33993,MUS81,30361,BOP1,COAD
33993,MUS81,88940,CDC42EP1,COAD
33993,MUS81,39996,ERI2,COAD
33993,MUS81,53222,DDX23,COAD
33993,MUS81,78568,CASC3,COAD
33993,MUS81,95139,CUL9,COAD
33993,MUS81,82339,ELN,COAD
33993,MUS81,94589,WRN,COAD
33993,MUS81,2171,AP1M2,COAD
33993,MUS81,15493,CALM2,COAD
33993,MUS81,75060,CBR3,COAD
