gene_a,gene_b,label
41262,2123,1
41262,46577,1
31869,7884,1
31869,45651,1
41103,17523,1
31869,46577,1
31869,47943,1
31119,18835,1
30920,25867,1
31869,4470,1
15470,30825,1
31683,53953,1
16157,53953,1
16250,17523,1
32078,45847,1
22241,30825,1
28817,53953,1
22479,18835,1
22410,18835,1
22330,25867,1
22317,3355,1
22317,46577,1
22317,37876,1
28447,30825,1
22317,17306,1
21058,18835,1
32967,53953,1
40439,30825,1
32800,53953,1
53953,29709,1
30282,30825,1
30413,53953,1
20401,18835,1
20354,53953,1
20261,1885,1
19932,18835,1
19549,18835,1
31912,25867,1
34102,25169,1
34102,46538,1
34102,3355,1
34102,38136,1
34102,4470,1
34102,10645,1
34102,45525,1
13456,37876,1
34102,10408,1
34102,50885,1
13416,30825,1
34102,23129,1
10553,46960,1
10553,45651,1
10553,52139,1
36219,30825,1
35381,18835,1
34289,17523,1
11781,17523,1
32840,18835,1
32904,18835,1
33291,18835,1
33378,25867,1
33752,1885,1
33761,18835,1
33378,1885,1
32168,53953,1
32168,18835,1
32200,1885,1
13456,25455,1
33787,25867,1
33941,18835,1
13479,30825,1
34023,12143,1
13521,18835,1
34023,10219,1
34023,25169,1
12215,30825,1
15170,18835,1
14941,18835,1
14059,1885,1
13788,25867,1
25867,52982,1
29566,18835,1
35010,30825,1
20261,30825,1
20620,30825,1
25867,17523,1
18777,18835,1
25867,15543,1
29364,18835,1
25867,47943,1
34351,52139,1
34351,17306,1
23278,30825,1
34023,9902,1
22430,53953,1
33941,53953,1
23938,30825,1
22317,9902,1
34102,46577,1
21979,53953,1
34102,2123,1
34102,13654,1
30825,28235,1
34102,6556,1
34102,46960,1
34216,53953,1
30254,18835,1
25867,4470,1
34102,49911,1
23767,30825,1
18900,30825,1
24957,30825,1
38228,53953,1
38352,30825,1
18536,46960,1
18536,46577,1
18536,7884,1
22738,30825,1
22610,18835,1
22509,30825,1
18536,25455,1
39193,45847,1
39193,49911,1
18719,53953,1
18536,25169,1
38141,46960,1
36758,14743,1
26799,2123,1
27210,18835,1
26920,18835,1
28817,18835,1
16735,18835,1
28720,30825,1
28714,25867,1
33378,30825,1
27693,18835,1
26805,18835,1
38141,10219,1
38141,4551,1
38141,47943,1
38141,14764,1
38141,17306,1
38141,21664,1
38141,14743,1
38136,25455,1
49720,30825,1
5254,18835,1
5202,18835,1
31325,30825,1
50320,30825,1
31119,17523,1
7045,18835,1
6239,30825,1
7120,18835,1
50496,9902,1
50885,25169,1
50496,45651,1
50496,46960,1
50532,53953,1
50885,23129,1
51273,30825,1
7441,25867,1
46538,46960,1
46538,45847,1
46816,53953,1
10553,50334,1
47527,46577,1
47527,17306,1
46538,42265,1
10553,4470,1
46538,15543,1
46538,53931,1
9211,18835,1
9183,18835,1
8670,18835,1
48249,30825,1
7930,18835,1
9235,30825,1
9503,30825,1
47527,25455,1
10501,30825,1
52706,53953,1
50096,25867,1
50218,18835,1
1627,18835,1
1578,53953,1
50366,18835,1
1298,30825,1
50496,52139,1
50025,30825,1
50019,30825,1
49965,53953,1
2384,30825,1
49289,18835,1
49350,18835,1
49720,25867,1
1885,53953,1
50640,18835,1
863,30825,1
53064,18835,1
53953,27972,1
1245,18835,1
52144,18835,1
50902,30825,1
51805,18835,1
1753,25867,1
926,18835,1
572,18835,1
482,18835,1
53931,53953,1
3722,25169,1
3722,10219,1
3722,4470,1
3133,25867,1
2867,18835,1
2661,18835,1
46829,18835,1
53835,53953,1
3722,15543,1
47237,18835,1
47379,18835,1
3722,2123,1
45948,53953,1
45548,30825,1
45525,25169,1
41749,18835,1
41252,18835,1
8364,30825,1
5046,30825,1
46538,3355,1
5135,53953,1
12967,18835,1
41121,18835,1
41888,25867,1
6804,45629,1
6804,21664,1
44552,18835,1
44452,18835,1
42197,18835,1
44009,1885,1
42957,53953,1
12215,25867,1
12174,18835,1
45772,30825,1
40431,30825,1
44422,53953,1
11076,18835,1
42314,30825,1
37356,25867,1
43887,30825,1
37398,18835,1
10553,46577,1
10553,47943,1
45525,14743,1
45525,46577,1
10553,17306,1
36710,18835,1
45525,9902,1
45525,49911,1
45525,45629,1
45525,46960,1
46538,23129,1
38136,4470,1
46538,12143,1
38136,12143,1
43570,53953,1
13223,18835,1
39099,18835,1
46538,14764,1
40327,18835,1
8769,30825,1
37802,18835,1
23711,13855,1
3165,52087,1
47763,45386,1
47763,3355,1
3165,8902,1
48393,27251,1
11818,25867,1
47763,25867,1
1841,34527,1
18651,19139,1
6863,27251,1
6863,34527,1
6863,3355,1
26692,7913,1
26692,27128,1
18651,48319,1
47749,31747,1
47763,7862,1
18651,47749,1
6863,19336,1
16766,45386,1
37100,14777,1
15430,43502,1
51037,34662,1
26692,677,1
19034,42055,1
19034,29793,1
19034,7259,1
30825,10313,1
19034,51047,1
19034,37465,1
19034,14665,1
19034,45088,1
19034,37724,1
19034,15898,1
19034,16995,1
19034,49845,1
19034,21775,1
19034,45446,1
19034,31994,1
19034,50195,1
19034,29166,1
19034,34987,1
19034,33821,1
19034,48162,1
19034,35439,1
19034,18967,1
19034,17958,1
19034,19054,1
19034,50170,1
19034,19377,1
16654,12689,1
16654,23321,1
16654,15251,1
16654,18103,1
16654,10632,1
16654,29566,1
16654,39128,1
16654,35636,1
16654,50602,1
16654,19979,1
16654,27097,1
16654,437,1
16654,24776,1
16654,11435,1
16654,50287,1
4113,18566,1
4113,3766,1
4113,35418,1
4113,43812,1
4113,32482,1
4113,23594,1
683,34023,1
4113,5353,1
4113,50823,1
4113,40832,1
4113,12760,1
4113,46994,1
16654,15431,1
16654,3465,1
48617,34023,1
11196,34023,1
16654,26277,1
16654,731,1
19034,85,1
19034,27964,1
34023,20718,1
34023,13855,1
34023,33415,1
35113,34023,1
19034,29566,1
19034,25568,1
19034,28176,1
19034,14449,1
19034,13894,1
34023,4707,1
19034,49692,1
34023,14941,1
34023,41552,1
34023,40731,1
19034,46327,1
19034,33517,1
34023,35909,1
16654,20399,1
16654,32023,1
16654,1698,1
16654,11743,1
16654,44610,1
16654,52425,1
16654,3911,1
16654,19185,1
16654,47058,1
16654,54004,1
16654,18162,1
16654,49528,1
16654,28079,1
16654,8867,1
16654,52821,1
16654,42552,1
16654,14933,1
16654,9164,1
16654,85,1
16654,33124,1
16654,23839,1
34023,52173,1
34023,27277,1
34695,34023,1
35466,34023,1
35685,34023,1
39020,34023,1
40340,34023,1
45720,34023,1
34023,21599,1
34023,7535,1
4113,92,1
4113,13897,1
4113,7968,1
4113,20719,1
4113,42295,1
4113,38365,1
4113,14769,1
4113,43796,1
4113,1394,1
4113,52917,1
4113,8348,1
4113,38802,1
4113,39112,1
4113,51685,1
4113,6592,1
30825,3276,1
16654,32386,1
16654,51604,1
30825,7151,1
16654,10607,1
16654,31529,1
16654,46008,1
16654,42567,1
30825,10111,1
30825,22427,1
30825,4008,1
16654,11379,1
16654,5088,1
16654,39696,1
16654,27357,1
16654,18412,1
16654,29755,1
16654,21782,1
30825,13579,1
16654,28590,1
16654,16896,1
16654,40012,1
16654,44250,1
16654,27345,1
16654,29716,1
16654,7537,1
4113,10988,1
4113,36644,1
4113,47356,1
4113,4797,1
4113,3295,1
4113,6407,1
4113,20764,1
4113,51352,1
4113,2522,1
4113,10591,1
4113,21030,1
4113,9023,1
4113,26329,1
4113,3290,1
4113,46833,1
4113,38592,1
4113,26568,1
4113,51995,1
4113,10374,1
49751,34023,1
4113,47300,1
4113,4716,1
4113,23014,1
4113,25148,1
4113,44975,1
4113,3619,1
4113,42085,1
4113,46327,1
4113,4950,1
4113,19077,1
4113,51660,1
4113,13855,1
4113,22749,1
4113,17291,1
4113,7595,1
4113,13500,1
4113,32773,1
4113,20800,1
4113,34633,1
4113,47342,1
4113,24584,1
4113,6410,1
4113,33628,1
4113,39423,1
4113,47862,1
4113,630,1
4113,22854,1
4113,23112,1
4113,8302,1
4113,51934,1
4113,44596,1
4113,8736,1
4113,36443,1
4113,5509,1
4113,49841,1
30825,47771,1
16654,2673,1
30825,37276,1
30825,22630,1
30825,47675,1
30825,18742,1
30825,20356,1
30825,46935,1
30825,16093,1
30825,15130,1
30825,37492,1
30825,44445,1
30825,47737,1
30825,3972,1
30825,32149,1
20257,34023,1
30825,8213,1
30825,38,1
30825,20806,1
30825,23922,1
30825,3465,1
30825,31170,1
30825,20621,1
30825,36644,1
30825,40832,1
30825,48250,1
30825,36167,1
30825,38313,1
30825,21758,1
30825,51535,1
30825,41522,1
30825,8654,1
30825,46990,1
30825,6111,1
30825,27772,1
30825,15855,1
30825,18920,1
30825,19543,1
30825,3974,1
30825,497,1
30825,9749,1
30825,20191,1
30825,21368,1
30825,3772,1
30825,753,1
30825,31075,1
30825,9268,1
30825,38802,1
30825,1920,1
21675,34023,1
30825,45170,1
30825,27760,1
30825,50717,1
30825,14559,1
30825,13815,1
30825,37794,1
30825,40486,1
30825,44792,1
19034,11010,1
19034,44626,1
19034,4050,1
30825,45743,1
30825,18393,1
30825,39780,1
19034,9023,1
19034,34801,1
19034,18999,1
19034,15257,1
19034,30482,1
19034,29716,1
30825,25069,1
19034,7414,1
19034,2867,1
19034,17666,1
19034,8412,1
19034,12502,1
19034,48049,1
19034,37723,1
19034,45739,1
30825,23230,1
30825,8226,1
30825,48483,1
30825,5235,1
30825,47879,1
30825,790,1
30825,49707,1
30825,40861,1
30825,42709,1
19034,26646,1
19034,15443,1
19034,41825,1
19034,4469,1
19034,14838,1
19034,50366,1
19034,8059,1
19034,31715,1
19034,52758,1
19034,13822,1
19034,43260,1
19034,52927,1
19034,39431,1
19034,46281,1
19034,33313,1
19034,50037,1
30825,53738,1
19034,16409,1
19034,48120,1
19034,23211,1
19034,3538,1
19034,47927,1
19034,14301,1
19034,2183,1
19034,625,1
13088,26692,1
18651,31747,1
25867,33497,1
1885,41611,1
12508,33497,1
53442,35439,1
53248,40256,1
53248,38200,1
175,6085,1
53248,18393,1
53248,48893,1
53442,4384,1
41286,16485,1
10445,6085,1
13262,6085,1
20205,6085,1
913,6085,1
27389,13554,1
27389,21818,1
53090,7288,1
27389,29555,1
27304,4189,1
6154,53090,1
27304,25652,1
27389,9613,1
27389,7288,1
28254,27389,1
28254,7747,1
28254,51328,1
28254,27119,1
28254,51661,1
28254,8304,1
28254,29755,1
28254,50719,1
28177,33477,1
1156,23713,1
28177,31000,1
6121,6085,1
24606,21641,1
1156,12379,1
25652,20510,1
24279,843,1
24119,4189,1
24119,16183,1
24119,30854,1
24119,31341,1
24119,33477,1
24157,52565,1
25994,52565,1
25994,46379,1
26187,38200,1
27304,52565,1
27119,7123,1
25994,10748,1
25867,31558,1
25867,7123,1
25867,30854,1
33477,12772,1
34662,21641,1
5509,50719,1
1885,48983,1
33337,35590,1
33337,30854,1
35439,4189,1
35580,20978,1
35590,19786,1
1885,31290,1
5317,7747,1
35580,24119,1
5317,36688,1
5079,16104,1
4384,843,1
35580,29755,1
35580,49801,1
1885,24538,1
29829,6085,1
30924,7288,1
30924,46379,1
29755,13554,1
31000,48893,1
31558,35590,1
31341,39707,1
8304,7288,1
31000,22163,1
23941,39707,1
23941,21641,1
23713,1524,1
10869,51328,1
12242,50559,1
12772,843,1
10801,16183,1
10801,12772,1
10801,51839,1
10801,13088,1
10801,15061,1
10801,47675,1
13133,16901,1
7223,47749,1
13133,47209,1
13088,40731,1
13088,31290,1
13133,14550,1
10801,52565,1
10801,16104,1
8160,28951,1
9410,6085,1
9758,41993,1
8984,30093,1
1288,1885,1
8984,41720,1
8984,40977,1
10680,29272,1
10680,26692,1
1156,36688,1
9848,42906,1
10583,843,1
14923,13133,1
6998,25994,1
22062,13088,1
20169,52619,1
6998,41720,1
16954,53442,1
16954,33477,1
16712,53064,1
16954,4384,1
16104,26692,1
16183,14550,1
17633,45389,1
19396,51839,1
20169,31341,1
19396,6154,1
18049,31290,1
6998,39355,1
19396,38200,1
19396,36186,1
17633,28951,1
4189,29272,1
8304,21641,1
42957,35590,1
42906,4189,1
42345,16485,1
41993,30093,1
48893,38200,1
48312,25994,1
45389,1524,1
47666,29272,1
47666,36688,1
46379,843,1
41640,26692,1
41448,29555,1
41329,4384,1
40977,2011,1
3639,52619,1
41993,6998,1
41993,40731,1
41993,10583,1
41993,38200,1
41720,44235,1
41720,7747,1
41720,1524,1
51839,40468,1
51839,40033,1
51839,21641,1
51839,50668,1
51839,7288,1
51839,24538,1
2011,5317,1
51594,8705,1
2011,49801,1
51839,24119,1
51839,15061,1
53090,30854,1
53090,49801,1
53090,14550,1
53064,36688,1
52619,50719,1
51256,29644,1
2011,7288,1
2011,50482,1
2011,16104,1
2284,38200,1
49667,1661,1
48980,51328,1
48980,10680,1
48980,40870,1
48948,1841,1
50823,23192,1
50823,30093,1
50823,24538,1
50823,24119,1
50559,43410,1
50482,40468,1
50482,43826,1
50482,49997,1
50482,38267,1
38317,29555,1
36835,25994,1
3768,10801,1
36435,24850,1
39562,4189,1
36688,49801,1
3768,21641,1
39562,52565,1
40006,52619,1
39355,843,1
3768,15061,1
39355,21641,1
40006,39355,1
40006,44131,1
40256,52537,1
39155,41329,1
38267,29755,1
38267,21818,1
39562,30093,1
40468,7123,1
39562,35590,1
40731,30854,1
40690,4384,1
35896,49667,1
39043,52537,1
39562,6998,1
39852,30854,1
49483,34023,1
34023,52756,1
34023,25540,1
33957,34023,1
34023,18159,1
51774,34023,1
4408,34023,1
33832,31810,1
33733,34023,1
15430,52087,1
16301,34023,1
42131,34023,1
7862,52087,1
7500,34023,1
32486,34023,1
13705,49332,1
31754,34023,1
2669,34023,1
41584,34023,1
14014,41329,1
13705,51764,1
13705,28338,1
790,34023,1
37100,8902,1
37100,17687,1
36223,34023,1
36916,31747,1
2483,34023,1
34695,34023,1
35685,34023,1
17639,34023,1
46538,34023,1
16766,45386,1
39876,34023,1
37767,34023,1
18381,34023,1
38681,34023,1
39236,34023,1
18507,34023,1
34023,24504,1
34023,7249,1
51037,42957,1
12217,677,1
51037,15312,1
34023,37069,1
34023,37027,1
34023,31370,1
37411,34023,1
49751,34023,1
134,13088,1
34023,36842,1
34023,35620,1
50888,49934,1
6863,45629,1
25930,34023,1
15202,34023,1
19635,34023,1
15430,5178,1
14900,34023,1
14496,34023,1
15430,41103,1
26263,34023,1
28243,34023,1
15430,13557,1
30484,34023,1
30653,34023,1
47763,24538,1
47763,45629,1
6863,41103,1
42895,42227,1
14039,34023,1
45149,34023,1
15430,24198,1
24045,34023,1
41329,23424,1
27788,34023,1
47763,3355,1
40522,34023,1
851,34023,1
15438,34023,1
26692,27251,1
26692,24538,1
15430,677,1
26692,3355,1
44579,34023,1
26692,45386,1
23708,34023,1
20257,34023,1
8348,34023,1
7862,27251,1
7862,17687,1
18651,19139,1
17761,43502,1
6863,45386,1
6863,46784,1
17365,38321,1
6863,24538,1
18648,34023,1
48393,52982,1
7234,34023,1
31810,4678,1
6863,19336,1
9414,34023,1
22909,34023,1
3165,8902,1
23424,13855,1
10651,34023,1
39508,34023,1
48393,42957,1
48393,13557,1
10251,34023,1
48393,27251,1
48353,34023,1
47506,34023,1
46394,34023,1
44451,11714,1
44451,17365,1
47640,9809,1
47583,33477,1
43903,33477,1
47583,49830,1
44451,49830,1
38606,17365,1
40258,27351,1
40850,18337,1
40850,13251,1
16104,17365,1
35630,18337,1
18337,9809,1
17598,9809,1
6562,33477,1
6562,17365,1
49830,9809,1
49830,17365,1
51594,17365,1
51594,18337,1
13456,20510,1
53227,49830,1
53227,9809,1
47640,18337,1
47640,17365,1
51377,13251,1
51377,11714,1
21276,13251,1
21276,20510,1
14489,13251,1
39909,49830,1
9698,20510,1
35630,49830,1
33027,49830,1
33027,9809,1
13456,18337,1
49801,27351,1
30813,13251,1
51732,9809,1
23051,33477,1
23051,20510,1
23504,9809,1
30813,11714,1
30813,33477,1
30813,49830,1
51594,49830,1
25543,49830,1
49801,9809,1
3994,10723,1
35917,17523,1
34662,10723,1
31229,10723,1
33832,10723,1
37879,10723,1
40006,10723,1
3772,10723,1
49938,10723,1
44131,10723,1
42757,10723,1
23443,10723,1
24036,10723,1
10219,10723,1
37119,10723,1
40668,10723,1
35744,10723,1
44001,10723,1
45623,10723,1
5355,10723,1
