gene_a,gene_b,label
20793,10723,1
18835,17523,1
33292,10723,1
27632,10723,1
18950,16865,0
10408,19979,0
45623,21979,0
41121,41080,0
32536,28769,0
23481,4254,0
31990,1040,0
53663,23366,0
5219,9628,0
46732,10027,0
12671,52238,0
25148,8248,0
3654,37305,0
8160,39502,0
52927,22427,0
39314,33750,0
23641,1720,0
34595,48249,0
32103,5316,0
36432,50482,0
30119,37829,0
43034,12393,0
20620,38606,0
52627,20173,0
34412,44552,0
20204,4113,0
23374,21564,0
12085,31534,0
42974,19899,0
26277,7553,0
563,23116,0
31715,12137,0
34675,12416,0
24712,13897,0
25161,4716,0
10408,16093,0
45149,53931,0
46655,38551,0
49947,40006,0
38571,49667,0
16122,5294,0
10377,14388,0
53248,6678,0
38551,29358,0
23594,47943,0
41311,33388,0
27672,44975,0
29684,8902,0
7080,33804,0
23711,33124,0
52044,7935,0
3639,49289,0
20621,28308,0
38141,23839,0
8226,28329,0
31395,42577,0
11361,3862,0
4834,40439,0
7461,35117,0
21637,45489,0
32149,21685,0
863,52140,0
37894,49240,0
29784,45822,0
13919,28464,0
10591,31672,0
29784,30653,0
15109,52982,0
34321,35396,0
24591,25169,0
29420,50602,0
39479,27389,0
28739,12944,0
31574,29406,0
12970,31325,0
69,12967,0
16251,35834,0
6696,15109,0
26759,36414,0
12517,51560,0
51822,51341,0
30466,5697,0
32593,51774,0
30040,42029,0
46049,19786,0
42709,45386,0
27097,51934,0
24022,16036,0
41720,22854,0
24079,37008,0
6097,48049,0
18337,1481,0
48762,7747,0
16711,35113,0
25713,52627,0
37290,11106,0
36238,39451,0
49914,18393,0
39414,26094,0
42197,10698,0
29672,17430,0
12940,27505,0
42295,3165,0
27193,38039,0
6863,41611,0
18440,23328,0
39155,28273,0
18381,7580,0
39414,39502,0
40012,40604,0
9655,20354,0
39977,21599,0
39003,32233,0
9387,15470,0
22813,44235,0
47583,18261,0
11769,51256,0
18566,40744,0
48776,33274,0
2940,17666,0
10219,33811,0
23641,851,0
6592,40231,0
35412,41729,0
4797,21758,0
43546,49873,0
36392,1394,0
170,1303,0
37723,23596,0
17494,41252,0
49586,29530,0
12355,48303,0
50227,47675,0
2804,29716,0
5648,16022,0
18668,2548,0
23211,51519,0
45217,38150,0
15241,35825,0
50841,5803,0
31706,37723,0
21345,35620,0
10313,1884,0
18049,37415,0
35396,19635,0
6085,27955,0
35790,41262,0
35314,52335,0
49668,24584,0
12517,53391,0
3824,45931,0
13133,5509,0
48617,6111,0
30635,22720,0
3766,36435,0
4797,28177,0
16865,26078,0
14838,16022,0
38571,10748,0
53947,14489,0
9749,48093,0
11379,1698,0
41264,5427,0
48312,15320,0
40870,35010,0
33806,23149,0
53064,6804,0
40091,51099,0
41175,24198,0
10219,40309,0
15587,29166,0
22910,42577,0
47943,46379,0
16642,8646,0
9503,40986,0
44758,22499,0
43960,16528,0
6939,51328,0
53953,19855,0
13223,50841,0
15132,17666,0
27162,1753,0
34531,38489,0
24141,3176,0
15705,28464,0
24850,52706,0
6437,3538,0
38477,29555,0
27304,7441,0
14866,10501,0
18953,47946,0
32429,3142,0
12709,12517,0
20205,40629,0
49947,8711,0
32536,36229,0
47836,36904,0
36186,38907,0
27762,11170,0
19761,21102,0
5039,29352,0
43960,40772,0
4439,18065,0
36066,6984,0
25887,24837,0
42967,1884,0
18492,32979,0
33936,35117,0
16266,51293,0
38313,23116,0
43121,19548,0
6097,46935,0
11769,39921,0
44214,13730,0
19741,42620,0
42019,45599,0
35686,20764,0
34458,2940,0
47527,24606,0
3133,9235,0
9875,50823,0
40232,53952,0
40051,40629,0
40726,29924,0
9833,27521,0
31672,14296,0
28329,34622,0
7575,41252,0
48393,6382,0
38039,36047,0
35850,16059,0
21561,42527,0
9900,18337,0
15061,36835,0
12798,8902,0
21030,7461,0
24472,45599,0
44009,11864,0
38317,38146,0
49955,12635,0
47583,24809,0
4716,16642,0
29817,9719,0
36392,52439,0
27760,13975,0
35843,853,0
50841,48393,0
45217,41640,0
42029,23051,0
26135,15470,0
16561,16930,0
28725,4008,0
51557,26405,0
38321,5203,0
21818,38606,0
12236,35911,0
16896,51196,0
8922,36278,0
49528,31085,0
47197,24472,0
45723,16930,0
22427,38228,0
31994,47890,0
31240,9900,0
21758,39707,0
23374,19855,0
29257,49067,0
46935,1520,0
49332,5178,0
1145,9410,0
43063,37100,0
39601,44214,0
44828,30854,0
12164,27304,0
37876,17203,0
7398,6330,0
46394,44195,0
14490,48344,0
16712,2568,0
48893,48353,0
44250,25018,0
16614,47928,0
29618,44091,0
24171,34531,0
33188,11609,0
21742,7617,0
53789,8874,0
4050,3772,0
34627,43679,0
44279,16251,0
53789,7452,0
8984,40527,0
25718,1841,0
16883,14204,0
41584,26492,0
51290,31395,0
50170,23609,0
14923,37361,0
175,19299,0
34584,24022,0
43107,43746,0
17203,39314,0
44520,14007,0
17635,38681,0
9235,46141,0
8957,44305,0
51560,24022,0
52693,3165,0
33437,5310,0
44350,45392,0
24126,43137,0
11196,33348,0
15669,52401,0
41924,281,0
2384,9600,0
23277,39904,0
48896,18103,0
30070,29399,0
43496,33591,0
53952,11615,0
12399,853,0
33337,25543,0
11409,47890,0
36916,3142,0
18162,48010,0
853,6231,0
15130,39355,0
16528,34799,0
9952,44427,0
1645,17599,0
10680,36835,0
2337,28366,0
43085,48617,0
40690,47763,0
24584,27278,0
48281,35843,0
1303,2487,0
33645,2863,0
36443,24498,0
22062,37856,0
29160,6592,0
3639,39431,0
53952,21058,0
12033,19216,0
31747,26386,0
18920,11409,0
8970,52627,0
20399,4254,0
16883,15768,0
44250,24475,0
48010,34527,0
17583,7259,0
35917,27389,0
41677,17992,0
31192,14559,0
1666,44579,0
37027,4676,0
31990,175,0
7804,683,0
16251,41252,0
505,26743,0
48420,25883,0
47763,8654,0
21368,33645,0
44451,9387,0
13479,46732,0
3142,37802,0
6333,9628,0
50366,28176,0
46605,7441,0
51328,39904,0
45525,52756,0
24957,52706,0
35113,48009,0
33337,51341,0
40860,46585,0
20410,28971,0
45392,34790,0
38321,20440,0
206,47624,0
22749,50820,0
15856,52919,0
50902,52235,0
23736,40801,0
20919,17426,0
45022,44098,0
8654,13062,0
49946,17344,0
18999,52097,0
30116,49528,0
11010,36331,0
2863,27210,0
9244,7671,0
30825,28540,0
35410,982,0
32280,5760,0
42690,11709,0
26069,32146,0
11800,9809,0
50025,51341,0
32200,25189,0
7389,27254,0
29304,5991,0
29943,41521,0
7935,8358,0
27968,37142,0
30813,52758,0
49845,47101,0
44250,8588,0
25928,23938,0
29150,36485,0
45599,33348,0
1481,22392,0
37758,33685,0
47058,47379,0
26329,13579,0
30363,47386,0
21633,20793,0
30282,9023,0
50096,45389,0
54004,3165,0
35799,33591,0
51079,20259,0
21102,52265,0
13411,19741,0
1742,29644,0
27064,10662,0
21313,18483,0
10034,48120,0
36808,13416,0
5819,18920,0
8922,53952,0
20261,29331,0
48540,26799,0
46994,47338,0
15856,41827,0
20297,40231,0
44853,17929,0
29684,38477,0
7553,9960,0
37030,14007,0
30513,19261,0
42709,44235,0
29684,52917,0
8160,34733,0
34412,31192,0
13468,45394,0
29406,22692,0
886,15387,0
9007,48393,0
53585,9749,0
12085,46071,0
38818,7910,0
34102,27972,0
47120,45599,0
39876,4020,0
40604,21205,0
38254,20799,0
29924,13521,0
19687,40401,0
40655,15061,0
19624,36078,0
10376,15320,0
18781,26720,0
2535,25867,0
44250,32980,0
27097,3504,0
18900,1666,0
11533,31359,0
26376,19635,0
9645,44961,0
47771,53835,0
29837,34622,0
47297,52706,0
38368,39314,0
8872,31325,0
8304,16962,0
13554,21410,0
28312,44984,0
35490,6753,0
10645,4120,0
18632,34474,0
53678,24022,0
16119,21641,0
35376,35850,0
42957,27601,0
8059,29201,0
38571,40049,0
12517,18781,0
1645,7372,0
48123,25237,0
26187,46784,0
53952,31862,0
31341,7151,0
37027,43516,0
38571,20453,0
38267,14388,0
9960,40731,0
12082,15543,0
20009,51263,0
42610,9410,0
23414,32973,0
32200,9719,0
41030,41924,0
37795,1694,0
13737,1415,0
40760,4551,0
19964,33424,0
46839,31370,0
34790,36079,0
29530,18469,0
3165,38580,0
14528,21758,0
46032,17531,0
7537,24050,0
44388,52556,0
48010,47300,0
44853,51357,0
37894,34790,0
37724,36167,0
42510,14792,0
9719,8358,0
8874,25455,0
11301,30538,0
47946,48162,0
926,30979,0
12174,12695,0
42217,7372,0
6435,42911,0
22119,45822,0
31064,8637,0
16409,32726,0
9633,11968,0
2831,42025,0
37368,27601,0
9164,32339,0
40049,18664,0
8922,37795,0
17583,23039,0
16901,25833,0
11181,22053,0
21345,26405,0
11609,4478,0
32904,13456,0
15251,40327,0
44423,19085,0
23704,48584,0
28235,20261,0
38146,31279,0
51661,11306,0
12101,43595,0
45088,30093,0
37356,12671,0
44009,22860,0
16301,23504,0
20974,32557,0
18483,43746,0
18065,49720,0
41264,1884,0
35709,31290,0
20831,37630,0
8242,26000,0
50648,31395,0
37243,23277,0
24294,683,0
43121,36151,0
12374,9306,0
40832,8769,0
5427,27251,0
30820,16896,0
42567,8242,0
16879,35283,0
51202,34197,0
913,36414,0
36610,50482,0
35314,18049,0
49707,22749,0
16041,39355,0
3239,38592,0
19336,30820,0
25473,29129,0
18651,31111,0
6562,40773,0
15505,33522,0
4113,38464,0
904,23069,0
37002,3911,0
24954,17598,0
43792,4678,0
16209,2669,0
47381,10377,0
19267,42150,0
40850,42757,0
15252,5890,0
5623,23211,0
38571,43570,0
1421,26720,0
9600,18261,0
13822,25652,0
3673,31111,0
5417,5178,0
51377,22610,0
31085,12967,0
49935,26759,0
23783,36496,0
23885,53931,0
27851,14014,0
19885,52962,0
49266,12884,0
21979,32875,0
22963,40327,0
2055,28177,0
14216,23366,0
38493,38272,0
37142,2627,0
2669,30979,0
3824,3176,0
10714,11830,0
4551,13971,0
1246,30119,0
44546,15430,0
50907,13989,0
20205,35850,0
9659,29793,0
48094,11864,0
35513,9655,0
44244,45261,0
40726,567,0
41521,48143,0
18920,904,0
51650,26720,0
38818,40522,0
29272,5294,0
40959,29304,0
33348,10604,0
49240,45268,0
39876,13906,0
12861,8453,0
34595,12502,0
39083,20259,0
21992,52173,0
31075,46994,0
50823,7747,0
18469,41888,0
8164,40787,0
27008,49785,0
53442,23708,0
39128,40645,0
20631,44001,0
28951,47749,0
38368,52425,0
38150,44610,0
10385,37856,0
904,48729,0
39695,9535,0
10385,46216,0
45392,29723,0
5596,9797,0
38582,36779,0
31325,29331,0
41374,22520,0
51557,32146,0
4010,9082,0
10668,11402,0
45196,22317,0
40986,4707,0
33969,23842,0
7076,28362,0
12709,34467,0
23711,51557,0
29160,34310,0
53947,39612,0
46032,22509,0
27128,50762,0
47624,16157,0
46833,5873,0
24022,27760,0
18956,15431,0
34484,25148,0
38130,41521,0
33656,36078,0
1040,7712,0
38489,43085,0
51323,7804,0
52313,18103,0
12671,1730,0
15170,12709,0
36392,34622,0
18469,23176,0
50902,51256,0
32629,4691,0
206,49584,0
50823,36988,0
23039,36219,0
12884,21818,0
25550,50643,0
43903,4678,0
28590,44627,0
19741,37581,0
790,17365,0
13586,6330,0
6281,43337,0
13392,27618,0
38141,6073,0
16706,11800,0
53663,14388,0
43085,6704,0
38290,30813,0
41531,4153,0
19261,53227,0
50907,45386,0
21685,52756,0
43570,19741,0
34521,43186,0
50170,28971,0
43477,28447,0
32870,51941,0
18049,32280,0
34595,34584,0
7129,6804,0
31990,24504,0
10632,32644,0
7924,43260,0
10878,21916,0
30782,28338,0
15031,46605,0
26405,36610,0
19335,31111,0
13975,26434,0
23885,14923,0
7804,35157,0
25189,47634,0
13804,29644,0
24891,12944,0
6437,31370,0
33628,49873,0
2337,18956,0
23197,47535,0
24495,43887,0
16766,42911,0
32301,2522,0
42295,505,0
11062,26329,0
25336,8984,0
7080,13855,0
29055,27347,0
37408,13864,0
33274,9220,0
13554,11555,0
24552,38884,0
1256,3531,0
10313,12809,0
15804,10027,0
37802,26799,0
45529,35790,0
18980,46141,0
6834,27772,0
42567,47342,0
34584,13479,0
33415,2661,0
18990,38290,0
42085,7372,0
44451,51661,0
12695,18990,0
24776,2661,0
22330,29817,0
1674,42620,0
20800,23230,0
29876,31912,0
41103,33426,0
52425,11076,0
17992,4383,0
38538,27095,0
30203,20006,0
43626,33645,0
16104,21775,0
12355,42967,0
37519,2867,0
13815,13919,0
18469,22330,0
41924,47440,0
20440,49668,0
19141,37361,0
30070,32773,0
7452,11279,0
31669,33750,0
13062,47983,0
41175,8646,0
35015,32766,0
37178,37767,0
50025,12393,0
6356,3911,0
47983,5219,0
15251,48522,0
16035,42690,0
6685,50648,0
29742,13989,0
24171,34023,0
51495,35834,0
29817,30875,0
13650,31312,0
26267,36976,0
12330,15768,0
45034,37356,0
2867,38272,0
52537,22509,0
7515,7131,0
49947,19267,0
26078,5135,0
24501,42217,0
6231,43914,0
38365,44268,0
15202,4112,0
32429,9960,0
41121,23541,0
40528,15443,0
31869,25887,0
27277,27347,0
14431,7528,0
11597,2831,0
35825,2183,0
7080,19141,0
32586,26610,0
24498,36047,0
12502,15669,0
22499,5514,0
17929,35580,0
17185,257,0
22580,48225,0
16483,11155,0
7334,35283,0
15819,48753,0
6558,14489,0
29201,49551,0
24360,11769,0
31728,39909,0
30979,37876,0
37915,40645,0
20509,45772,0
47058,8033,0
48120,52821,0
50888,39562,0
35222,51328,0
41286,5235,0
29952,30484,0
32429,23374,0
38254,24148,0
47836,28569,0
49551,12316,0
26277,42356,0
47300,27972,0
37368,33301,0
23448,35113,0
10004,17291,0
43694,25994,0
40033,9211,0
37538,25540,0
48454,29555,0
48093,8431,0
2804,1246,0
16642,15124,0
1303,6562,0
11411,16941,0
13737,8301,0
37178,49873,0
30675,11864,0
13244,45034,0
22454,37915,0
3686,69,0
8248,9659,0
42085,22412,0
27193,20800,0
13079,19528,0
4678,24434,0
22749,11106,0
34349,32629,0
49071,23192,0
49785,1672,0
49629,26386,0
48420,50648,0
43796,28273,0
33124,9183,0
38159,22252,0
5991,47890,0
7249,9414,0
29924,35896,0
7671,42567,0
17523,32800,0
40773,43337,0
32536,31000,0
15724,24363,0
9082,11301,0
24498,18920,0
2586,53953,0
24363,52140,0
32059,17579,0
2568,11781,0
33695,10219,0
38884,19331,0
25994,47361,0
21030,1720,0
18835,36808,0
9954,30675,0
41531,35410,0
33811,30920,0
48157,53171,0
32854,38823,0
47356,46032,0
14059,14007,0
41121,49788,0
10389,15505,0
10646,3768,0
37894,44202,0
19185,16650,0
45651,22454,0
16706,30267,0
25475,52235,0
42510,5343,0
18043,25883,0
30254,30019,0
46216,19216,0
23884,23278,0
32979,6377,0
31707,23230,0
45086,48609,0
27521,6057,0
33271,20173,0
26920,17430,0
1524,24458,0
12713,33952,0
42757,41584,0
38876,23116,0
47946,16711,0
49629,5873,0
47058,6239,0
897,18364,0
15251,15252,0
44250,45723,0
40870,24958,0
31359,48263,0
35709,36808,0
38222,34584,0
16614,25256,0
29709,6231,0
6239,33995,0
12709,23129,0
37002,32503,0
18337,9414,0
24226,19331,0
9659,34289,0
32233,3974,0
3730,48420,0
28590,46281,0
26456,18507,0
20799,33348,0
44350,24891,0
47254,51377,0
53997,23941,0
53425,37519,0
29686,13804,0
25540,8458,0
10326,32649,0
31747,43137,0
8867,35636,0
16995,30040,0
23504,36443,0
32980,48123,0
43514,22854,0
25883,33437,0
10662,5819,0
48522,25189,0
13035,48984,0
37356,18488,0
36835,36047,0
17650,206,0
21680,4834,0
15251,37538,0
30635,53306,0
6437,49584,0
1413,46071,0
33188,8922,0
48540,46577,0
18668,30179,0
2123,11279,0
28464,3974,0
20205,11743,0
24495,42265,0
33301,36219,0
25475,4295,0
34695,2183,0
42309,7595,0
6558,13554,0
44305,20259,0
50247,48143,0
33995,18393,0
20799,18337,0
45599,7575,0
13411,51495,0
13133,6377,0
753,44235,0
48609,4077,0
36435,30979,0
7905,27894,0
27964,20204,0
21637,35825,0
10131,42527,0
49914,1920,0
27316,31384,0
5504,38365,0
24957,18162,0
20205,40049,0
10326,9183,0
26863,49266,0
53997,39440,0
40870,913,0
20719,24198,0
40468,39780,0
49551,51557,0
134,16147,0
